run_id,attempt,attempt_started_at,target_label,target_physical_area_m2,target_width_m,target_length_m,initial_altitude_m,success,physical_contact,landing_accepted,rpc_latch_success,termination_reason,failure_reason,error_type,error_message,total_flight_steps,agent1_prepare_steps,cooperative_landing_steps,total_flight_duration_s,handoff_step,handoff_time_s,terminal_steps,terminal_duration_s,total_reward,agent1_match_percent_full_flight,agent1_pred_percent_full_flight,agent1_lost_percent_full_flight,bottom_live_match_percent_full_flight,bottom_confirmed_match_percent_full_flight,bottom_live_match_percent_landing_phase,bottom_confirmed_match_percent_landing_phase,bottom_pred_percent_landing_phase,bottom_lost_percent_landing_phase,landing_xy_euclidean_error_m,landing_xy_error_source,collision_xy_threshold_m,center_error_norm_first,center_error_norm_mean,center_error_norm_median,center_error_norm_best,center_error_norm_final,bottom_similarity_mean,bottom_similarity_best,bottom_similarity_final,target_bbox_area_norm_first,target_bbox_area_norm_handoff,target_bbox_area_norm_mean,target_bbox_area_norm_max,target_bbox_area_norm_final,range_valid_percent,range_reliable_percent,minimum_range_m,median_range_m,maximum_reliable_range_spread_m,descent_steps,hold_steps,climb_steps,average_horizontal_speed_mps,maximum_horizontal_speed_mps,average_vertical_command_mps,maximum_descent_command_mps,maximum_climb_command_mps,contact_similarity,contact_corner_similarity,contact_similarity_margin,target_collision_object,target_collision_matches_expected,agent1_model_sha256,agent2_model_sha256,models_unchanged_after_attempt
20260805_120542,29,2026-08-05T12:44:35,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,117,50,67,79.93800000008196,56,67.61000000010245,12,12.327999999979511,8010.1160981129715,100.0,0.0,0.0,94.87179487179488,76.06837606837607,97.01492537313433,95.5223880597015,2.985074626865672,0.0,0.12014906459088733,collision_xy_combined,0.45,0.0,0.17086685686940226,0.09041979119781463,0.0,0.21765233592369831,0.908004864217805,0.9894778728485107,0.7485059499740601,0.021145833333333332,0.22487941394533698,0.09990704416068709,0.2337446475758932,0.2172401925492051,91.04477611940298,85.07462686567165,0.19247979186283562,2.493608305999393,0.16708201834639347,63,4,0,0.9552448001384625,1.6,0.11415150744923903,0.35,,0.7683433294296265,0.7550252676010132,0.013318061828613281,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,30,2026-08-05T12:45:55,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,135,65,70,89.7180000001099,60,78.14000000013039,11,11.577999999979511,8006.471431067511,99.25925925925925,0.7407407407407407,0.0,94.81481481481481,85.18518518518519,95.71428571428571,91.42857142857143,4.285714285714286,0.0,0.17962386725254614,collision_xy_combined,0.45,0.0,0.1858298606381485,0.09751938711967754,0.0,0.6370182966850023,0.902447383772653,0.9846715331077576,0.6914021968841553,0.012219328703703704,0.22629625229368686,0.09109993489712867,0.22629625229368686,0.09559578092981139,91.42857142857143,78.57142857142857,0.06649235042635804,2.299188891723281,0.24328614295902318,67,3,0,1.0025183852385369,1.6,0.11262957626049006,0.35,,0.6666300296783447,0.6386691331863403,0.027960896492004395,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,31,2026-08-05T12:47:25,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,118,50,68,80.60900000017136,57,68.53100000019185,12,12.077999999979511,8008.974783210043,100.0,0.0,0.0,95.76271186440678,78.8135593220339,100.0,98.52941176470588,0.0,0.0,0.06355542446508099,collision_xy_combined,0.45,0.0,0.16158889956872735,0.09873781307700871,0.0,0.07916742811524646,0.9060481179874597,0.9865133762359619,0.7900837659835815,0.020497685185185185,0.2215356825765802,0.10144970663916232,0.2229590745046712,0.2229590745046712,92.6470588235294,88.23529411764706,0.05280422290455512,2.2279577445938874,0.24472701923555218,64,4,0,1.0388735718699404,1.6,0.1128729224621373,0.35,,0.7934826612472534,0.6845024824142456,0.10898017883300781,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,32,2026-08-05T12:48:45,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,117,50,67,80.03100000019185,55,67.40600000019185,13,12.625,8008.652677120061,99.14529914529915,0.8547008547008547,0.0,94.87179487179488,71.7948717948718,98.50746268656717,95.5223880597015,1.492537313432836,0.0,0.17762143600779376,collision_xy_combined,0.45,0.0,0.16354033817576652,0.10776386071111257,0.0,0.21691692278125488,0.90666903463106,0.9854078888893127,0.7845523357391357,0.017903645833333332,0.23087677520706065,0.10226154050225975,0.23457660550823978,0.23457660550823978,92.53731343283582,88.05970149253731,0.11362985329172529,2.3577562020240554,0.16326079203540012,64,3,0,1.0258012809819659,1.6,0.11700879991832953,0.35,,0.7935827970504761,0.6671555042266846,0.1264272928237915,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,33,2026-08-05T12:50:06,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,131,65,66,87.85999999986961,59,78.25,8,9.609999999869615,8009.054713288504,99.23664122137404,0.7633587786259542,0.0,95.41984732824427,86.25954198473282,98.48484848484848,93.93939393939394,1.5151515151515151,0.0,0.20179311647427664,collision_xy_combined,0.45,0.0,0.14373386225748658,0.09239468534308623,0.0,0.041038376442658925,0.9020806481068899,0.9915772080421448,0.8262608051300049,0.0171875,0.2458785293803233,0.09930313086385407,0.24693617582829272,0.24693617582829272,92.42424242424242,80.3030303030303,0.07650001843978606,2.4529830393877208,0.23008291840464246,65,1,0,0.9579503210401252,1.6,0.12086821173289508,0.35,,0.8345128297805786,0.6486951112747192,0.18581771850585938,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,34,2026-08-05T12:51:33,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,133,66,67,88.82799999997951,52,74.35899999993853,16,14.469000000040978,8007.780119933588,99.24812030075188,0.7518796992481203,0.0,95.48872180451127,89.47368421052632,100.0,98.50746268656717,0.0,0.0,0.13675870112536848,collision_xy_combined,0.45,0.0,0.11753662201618646,0.08741802887092216,0.0,0.04124789556921527,0.9070197635427931,0.9875348806381226,0.8746829032897949,0.021267361111111112,0.22756183616227021,0.10054755639867513,0.2387033966891613,0.2387033966891613,91.04477611940298,73.13432835820896,0.1406917919952011,2.5081726186733935,0.24707918653556638,65,2,0,1.078511176833087,1.6,0.12286845544714536,0.35,,0.8746829032897949,0.7776841521263123,0.09699875116348267,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,35,2026-08-05T12:53:02,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,118,50,68,80.32799999997951,56,67.81200000015087,13,12.515999999828637,8007.442413036154,98.30508474576271,1.694915254237288,0.0,90.67796610169492,76.27118644067797,89.70588235294117,85.29411764705883,10.294117647058824,0.0,0.21389051093794076,collision_xy_combined,0.45,0.0,0.19941252958508568,0.11488224921362626,0.0,0.6544548888781966,0.8969517835692913,0.9891129732131958,0.6834656596183777,0.02068865740740741,0.18249556363099448,0.0901197256169676,0.18264571784049285,0.08709234240967269,92.6470588235294,88.23529411764706,0.05829681236139498,2.2886876901443625,0.16378786365611153,60,8,0,1.035364161106922,2.481696423484108,0.11410786406958803,0.35,,0.7137880325317383,0.6704906225204468,0.043297410011291504,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,36,2026-08-05T12:54:23,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,132,66,66,90.34400000004098,56,78.39100000006147,11,11.952999999979511,8007.954420977199,99.24242424242425,0.7575757575757576,0.0,97.72727272727273,84.0909090909091,98.48484848484848,96.96969696969697,1.5151515151515151,0.0,0.19210777722054853,collision_xy_combined,0.45,0.0,0.1512232822227172,0.09292856288085337,0.0,0.05912914182290316,0.9172765029722715,0.9873943328857422,0.6851793527603149,0.012297453703703705,0.22863798591820508,0.09712264068964026,0.23042226140032857,0.23042226140032857,92.42424242424242,84.84848484848484,0.06382552860167733,2.453870035892169,0.2001825367457053,65,1,0,1.0066763777109127,1.6,0.12066520043169006,0.35,,0.6776193380355835,0.6442260146141052,0.03339332342147827,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,37,2026-08-05T12:55:53,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,119,50,69,81.25,58,69.04699999978766,12,12.203000000212342,8007.008464362656,100.0,0.0,0.0,95.7983193277311,77.3109243697479,98.55072463768116,97.10144927536231,1.4492753623188406,0.0,0.09497895732253969,collision_xy_combined,0.45,0.0,0.18053106474560024,0.11526505570001547,0.0,0.32133727006687773,0.9044535648219875,0.984878420829773,0.708793580532074,0.02162326388888889,0.22307594296695343,0.1006935633531926,0.22429746711219634,0.19809061602524405,92.7536231884058,82.6086956521739,0.14594802498833923,2.3335216993967665,0.24453831204977994,65,4,0,1.029573951319395,1.6,0.11487427727575748,0.35,,0.6859413385391235,0.708343505859375,-0.022402167320251465,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,38,2026-08-05T12:57:14,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,133,65,68,88.92199999978766,57,76.96899999980815,12,11.952999999979511,8007.589326269527,99.24812030075188,0.7518796992481203,0.0,93.98496240601504,83.45864661654136,94.11764705882354,91.17647058823529,5.882352941176471,0.0,0.09583047333572783,collision_xy_combined,0.45,0.0,0.1666449547896699,0.08873209369873165,0.0,0.1511550884884027,0.8978500262292307,0.9844525456428528,0.6383115649223328,0.011921296296296296,0.1933557321253095,0.09238069869931329,0.19384070092055278,0.19384070092055278,86.76470588235294,79.41176470588235,0.05728668860955152,2.402181950179134,0.22742200308605565,63,5,0,1.0005744428807386,1.6,0.11664345509865703,0.35,,0.6919476985931396,0.6894418597221375,0.0025058388710021973,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,39,2026-08-05T12:58:43,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,136,68,68,90.32799999997951,59,79.76500000013039,10,10.562999999849126,8008.147441531674,99.26470588235294,0.7352941176470589,0.0,96.32352941176471,87.5,100.0,98.52941176470588,0.0,0.0,0.19695847791698168,collision_xy_combined,0.45,0.0,0.15584499853716227,0.0848208014517769,0.0,0.24065906845564386,0.903697694440763,0.9853420853614807,0.7737948298454285,0.012037037037037037,0.23244264702909884,0.0982620162559871,0.2333148410659925,0.2333148410659925,89.70588235294117,82.3529411764706,0.06831248047684882,2.349413249376343,0.22782487593050238,65,3,0,1.0883394170179455,1.6,0.1179092381949372,0.35,,0.7719578146934509,0.6118180155754089,0.160139799118042,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,40,2026-08-05T13:00:13,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,116,50,66,79.31200000015087,57,68.70299999997951,10,10.609000000171363,8007.765656407236,100.0,0.0,0.0,94.82758620689656,73.27586206896552,98.48484848484848,93.93939393939394,1.5151515151515151,0.0,0.20722023126950118,collision_xy_combined,0.45,0.0,0.18425768533579553,0.10995098566096201,0.0,0.23936987270078525,0.9084935612076823,0.9875932931900024,0.8124287128448486,0.02020833333333333,0.21158390353436246,0.09794425153016684,0.21250932107138093,0.21250932107138093,90.9090909090909,84.84848484848484,0.12977079731676502,2.45335315286864,0.19998759326144855,63,3,0,0.9959894106248105,1.6,0.11652048366878068,0.35,,0.8240571022033691,0.692552387714386,0.13150471448898315,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,41,2026-08-05T13:01:33,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,118,49,69,81.71899999980815,53,65.54700000002049,17,16.17199999978766,8007.593077506551,99.15254237288136,0.847457627118644,0.0,94.91525423728814,79.66101694915254,95.65217391304348,92.7536231884058,4.3478260869565215,0.0,0.1475678335005973,collision_xy_combined,0.45,0.0,0.1871722941725649,0.12059413185286288,0.0,0.40363893392079603,0.9068221529229923,0.9927655458450317,0.7149529457092285,0.015737847222222223,0.17105464429862743,0.09342964842914879,0.17424764604728202,0.14823883005777638,92.7536231884058,88.40579710144928,0.15552502649345623,2.256116911890051,0.22766886891049154,64,5,0,0.9933961607157907,1.6,0.11053816393233726,0.35,,0.6836650967597961,0.6629375219345093,0.020727574825286865,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,42,2026-08-05T13:02:54,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,136,66,70,90.78100000019185,62,80.40600000019185,9,10.375,8007.41414141223,100.0,0.0,0.0,96.32352941176471,88.97058823529412,100.0,98.57142857142857,0.0,0.0,0.2302665600230393,collision_xy_combined,0.45,0.0,0.12707652048858034,0.0957368026318964,0.0,0.061836758665232625,0.9094884823661534,0.986169695854187,0.8673149943351746,0.025295138888888888,0.20591792157330793,0.09466521569922202,0.20612738455937588,0.20612738455937588,94.28571428571429,81.42857142857143,0.1620169349087969,2.3513218848259023,0.236974991919793,68,2,0,1.0613628986910684,1.6,0.11348700252281767,0.35,,0.8673150539398193,0.7787915468215942,0.0885235071182251,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,43,2026-08-05T13:04:25,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,133,65,68,88.5,60,78.15600000019185,9,10.343999999808148,8006.750786813097,99.24812030075188,0.7518796992481203,0.0,95.48872180451127,89.47368421052632,100.0,98.52941176470588,0.0,0.0,0.18739165523404092,collision_xy_combined,0.45,0.0,0.11890479108753038,0.08777581054033953,0.0,0.05878729608134359,0.9069941750891152,0.9857109785079956,0.8510969281196594,0.021041666666666667,0.22039051709019414,0.09771686965722456,0.22088087890269487,0.22088087890269487,92.6470588235294,77.94117647058823,0.09920896185318646,2.266231047847569,0.1857083169059588,66,2,0,1.071851528923645,1.6,0.1189157939384527,0.35,,0.8593753576278687,0.7343578338623047,0.12501752376556396,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,44,2026-08-05T13:05:54,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,115,50,65,79.25,58,69.28100000019185,8,9.968999999808148,8008.122305383651,100.0,0.0,0.0,94.78260869565217,77.3913043478261,96.92307692307692,95.38461538461539,3.076923076923077,0.0,0.16861839071966817,collision_xy_combined,0.45,0.0,0.1753644895854909,0.10677049356646515,0.0,0.05290827289059977,0.9018663616766367,0.9916819930076599,0.6881581544876099,0.020481770833333333,0.18264906336606213,0.09168996015296067,0.18873994938963665,0.18856323653830326,93.84615384615384,89.23076923076923,0.08291019032167857,2.407921436050182,0.10295426750578152,62,3,0,0.9608107439411614,1.6,0.11917699219630314,0.35,,0.6546199917793274,0.6189538836479187,0.03566610813140869,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,45,2026-08-05T13:07:13,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,131,64,67,88.35900000017136,57,76.54700000002049,11,11.812000000150874,8008.787618368584,100.0,0.0,0.0,95.41984732824427,82.44274809160305,98.50746268656717,94.02985074626865,1.492537313432836,0.0,0.2281854824936764,collision_xy_combined,0.45,0.0,0.1472839976120448,0.07967816730210481,0.0,0.20910303416403345,0.9007641959699962,0.9881112575531006,0.796756386756897,0.023159722222222224,0.19543009382407037,0.09038620329614709,0.19645737515864312,0.16685661383570125,92.53731343283582,73.13432835820896,0.05564526364503348,2.375126262231714,0.24753827177869558,64,3,0,1.0920029465767498,1.6,0.1214989531674047,0.35,,0.8255717158317566,0.7471392154693604,0.07843250036239624,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,46,2026-08-05T13:08:41,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,118,50,68,80.31299999984913,59,69.5319999998901,10,10.780999999959022,8007.733468394692,99.15254237288136,0.847457627118644,0.0,94.91525423728814,75.42372881355932,98.52941176470588,95.58823529411765,1.4705882352941178,0.0,0.07653209401261678,collision_xy_combined,0.45,0.0,0.16047304339811438,0.11163770585328643,0.0,0.18629758485674686,0.9058257761027149,0.9869795441627502,0.7840467095375061,0.022677951388888888,0.23271655599733262,0.10353412914992491,0.23348170582234262,0.23348170582234262,91.17647058823529,77.94117647058823,0.06665350393877344,2.4189806222413,0.24278783905387558,64,4,0,1.121394752927861,1.6,0.11684220701894338,0.35,,0.783011257648468,0.6936248540878296,0.08938640356063843,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,47,2026-08-05T13:10:02,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,138,67,71,92.53099999995902,59,79.875,13,12.655999999959022,8007.488478148611,99.27536231884058,0.7246376811594203,0.0,94.92753623188406,85.5072463768116,94.36619718309859,92.95774647887323,5.633802816901408,0.0,0.09533294587944253,collision_xy_combined,0.45,0.0,0.16323980821914788,0.0994396191023589,0.0,0.1671022720776025,0.90476146695621,0.9882338643074036,0.5783065557479858,0.014466145833333333,0.20617522023485435,0.09882826152320554,0.20645633323620402,0.20645633323620402,91.54929577464789,80.28169014084507,0.054203979702345806,2.073960012809608,0.2327355753674485,67,4,0,1.008522295021154,1.6,0.10787739381613863,0.35,,0.6085747480392456,0.6134126782417297,-0.004837930202484131,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,48,2026-08-05T13:11:34,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,129,64,65,86.51500000013039,57,76.25,9,10.265000000130385,8008.274075189198,99.2248062015504,0.7751937984496124,0.0,96.12403100775194,86.82170542635659,100.0,98.46153846153847,0.0,0.0,0.19514321775434407,collision_xy_combined,0.45,0.0,0.1325881162992448,0.08076031460050316,0.0,0.1490000103571129,0.9079190325575677,0.9885823726654053,0.8131951093673706,0.012986111111111111,0.2317714893641133,0.09740755537192224,0.23276248176464664,0.23276248176464664,92.3076923076923,78.46153846153847,0.05520013486882476,2.442462619719818,0.2291812973389813,64,1,0,1.0708289226053438,1.6,0.12486263883801607,0.35,,0.8215629458427429,0.7104885578155518,0.11107438802719116,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,49,2026-08-05T13:13:01,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,118,50,68,80.34399999980815,56,67.8289999999106,13,12.514999999897555,8008.702117475297,99.15254237288136,0.847457627118644,0.0,95.76271186440678,74.57627118644068,98.52941176470588,97.05882352941177,1.4705882352941178,0.0,0.17950869563189065,collision_xy_combined,0.45,0.0,0.14042289770351002,0.10439417253663917,0.0,0.16735323838990937,0.9075868910119144,0.9875651597976685,0.7775342464447021,0.019908854166666667,0.1914285991325869,0.09642567968306988,0.19194852977094007,0.19194852977094007,89.70588235294117,86.76470588235294,0.06252168711370551,2.47632380938923,0.18629738730489054,64,4,0,1.0447707492722005,1.6,0.11202688439694397,0.35,,0.7775342464447021,0.6898770332336426,0.08765721321105957,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,50,2026-08-05T13:14:21,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,137,67,70,91.75,60,79.875,11,11.875,8008.14037415074,99.27007299270073,0.7299270072992701,0.0,95.62043795620438,83.94160583941606,95.71428571428571,92.85714285714286,4.285714285714286,0.0,0.06247148642997741,collision_xy_combined,0.45,1.078767309561711,0.21824287003950799,0.10522209681516137,0.009217941427876871,0.4526169695371915,0.9195674593578277,0.9866130352020264,0.7457736730575562,0.017013888888888887,0.20898146252973018,0.0904953523109348,0.20945721911463605,0.06815750530000447,91.42857142857143,77.14285714285714,0.09615524058460925,2.215016713848864,0.2477307212316351,68,2,0,1.010548330718324,1.6,0.11271361327703508,0.35,,0.7481422424316406,0.7078210711479187,0.040321171283721924,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,51,2026-08-05T13:15:53,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,118,49,69,81.53100000019185,64,73.26600000006147,6,8.265000000130385,8008.542688328082,100.0,0.0,0.0,96.61016949152543,71.1864406779661,98.55072463768116,97.10144927536231,1.4492753623188406,0.0,0.06879795790444483,collision_xy_combined,0.45,0.0,0.19259646908253172,0.11203931449975525,0.0,0.14940838762972744,0.9101673184615877,0.9851917028427124,0.7754570245742798,0.016041666666666666,0.23460740129157784,0.10582556232510901,0.2346636847911146,0.2346636847911146,89.85507246376811,89.85507246376811,0.13159074562231055,2.413754772112151,0.14445785644666687,61,8,0,1.0218104643193835,1.6,0.10811534291484216,0.35,,0.7754571437835693,0.7493445873260498,0.02611255645751953,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,52,2026-08-05T13:17:14,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,119,50,69,81.76599999982864,65,74.10999999986961,5,7.655999999959022,8008.977767545137,100.0,0.0,0.0,95.7983193277311,69.74789915966386,100.0,98.55072463768116,0.0,0.0,0.17071149428480192,collision_xy_combined,0.45,0.0,0.1670088842336011,0.1017296669128831,0.0,0.05095656170264587,0.9003435990092902,0.988155722618103,0.8342322707176208,0.022952835648148148,0.226367952396617,0.10681653172938466,0.22637921013859105,0.22637921013859105,94.20289855072464,84.05797101449275,0.0664838474574917,2.3125466706798696,0.22098348632458342,61,8,0,1.0613980620932963,1.6,0.10909583487912364,0.35,,0.8342323899269104,0.797372043132782,0.03686034679412842,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,53,2026-08-05T13:18:36,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,87,9,78,64.85900000017136,69,53.71900000004098,10,11.140000000130385,8009.626061030596,100.0,0.0,0.0,91.95402298850574,77.01149425287356,94.87179487179488,93.58974358974359,5.128205128205129,0.0,0.09548967600787414,collision_xy_combined,0.45,0.0,0.1533474294440799,0.08968236737576116,0.0,0.05383006076586415,0.9205159607465103,0.984551191329956,0.6907038688659668,0.020753761574074076,0.18483650933799253,0.09551617628741113,0.18516770441843955,0.18516770441843955,93.58974358974359,92.3076923076923,0.08083293278950698,2.6453489519354383,0.2492954178874922,75,3,0,0.940575681849412,1.6,0.11320903698316748,0.35,,0.4730440378189087,0.49347224831581116,-0.020428210496902466,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,54,2026-08-05T13:19:41,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,137,70,67,90.68799999984913,57,79.4069999998901,11,11.280999999959022,8008.002428509859,98.54014598540147,1.4598540145985401,0.0,93.43065693430657,81.75182481751825,94.02985074626865,89.55223880597015,5.970149253731344,0.0,0.12551607050993202,collision_xy_combined,0.45,0.0,0.18146531311897826,0.09611879999791112,0.0,0.22132552971749414,0.8889728073581357,0.9892492890357971,0.625078558921814,0.012219328703703704,0.20782827999677467,0.09560132973829796,0.20813142903289797,0.19397956647930692,89.55223880597015,80.59701492537313,0.09891209806935121,2.29342648380972,0.24944281063194174,64,3,0,0.9449673570400338,1.6,0.11856869327265823,0.35,,0.45734772086143494,0.39009106159210205,0.06725665926933289,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_120542,55,2026-08-05T13:21:12,BMW_X6M_Scale_0.90_Z2.5,,,,4.56,1,1,1,1,landing_collision_success,,,,136,67,69,91.20299999997951,56,76.73400000017136,14,14.468999999808148,8007.816296086149,99.26470588235294,0.7352941176470589,0.0,94.11764705882354,83.08823529411765,94.20289855072464,92.7536231884058,5.797101449275362,0.0,0.12833556476563368,collision_xy_combined,0.45,0.0,0.15612812612865878,0.09696780703880781,0.0,0.07378911929970963,0.901972272244768,0.9842633605003357,0.6746304035186768,0.014895833333333334,0.23258087999904092,0.10038116363188411,0.23680553348684752,0.23680553348684752,91.30434782608695,78.26086956521739,0.06951618583233171,2.427631892814459,0.240047379303038,67,2,0,1.0224561542613693,1.6,0.1150378855652567,0.35,,0.636873722076416,0.6789955496788025,-0.042121827602386475,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
