tag,step,value
custom/bbox_center_error_y,196320,0.0
custom/bbox_center_error_y,197344,0.0
custom/bbox_center_error_y,198368,0.0
custom/bbox_center_error_y,199392,0.0
custom/bbox_center_error_y,200416,0.0
custom/bbox_center_error_y,201440,0.0
custom/bbox_center_error_y,202464,0.0
custom/bbox_center_error_y,203488,0.0
custom/bbox_center_error_y,204512,0.0
custom/bbox_center_error_y,205536,0.0
custom/bbox_center_error_y,206560,0.0
custom/bbox_center_error_y,207584,0.0
custom/bbox_center_error_y,208608,0.0
custom/bbox_center_error_y,209632,0.0
custom/bbox_center_error_y,210656,0.0
custom/bbox_center_error_y,211680,0.0
custom/bbox_center_error_y,212704,0.0
custom/bbox_center_error_y,213728,0.0
custom/bbox_center_error_y,214752,0.0
custom/bbox_center_error_y,215776,0.0
custom/bbox_center_error_y,216800,0.0
custom/flight_smoothness,141024,1.0
custom/flight_smoothness,142048,1.0
custom/flight_smoothness,143072,1.0
custom/flight_smoothness,144096,1.0
custom/flight_smoothness,145120,1.0
custom/flight_smoothness,146144,1.0
custom/flight_smoothness,147168,1.0
custom/flight_smoothness,148192,1.0
custom/flight_smoothness,149216,1.0
custom/flight_smoothness,150240,1.0
custom/flight_smoothness,151264,1.0
custom/flight_smoothness,152288,1.0
custom/flight_smoothness,153312,1.0
custom/flight_smoothness,154336,1.0
custom/flight_smoothness,155360,1.0
custom/flight_smoothness,156384,0.5933054089546204
custom/flight_smoothness,157408,0.9496275782585144
custom/flight_smoothness,158432,1.0
custom/flight_smoothness,159456,1.0
custom/flight_smoothness,160480,1.0
custom/flight_smoothness,161504,1.0
custom/flight_smoothness,162528,1.0
custom/flight_smoothness,163552,1.0
custom/flight_smoothness,164576,1.0
custom/flight_smoothness,165600,1.0
custom/flight_smoothness,166624,0.9484822750091553
custom/flight_smoothness,167648,1.0
custom/flight_smoothness,168672,1.0
custom/flight_smoothness,169696,1.0
custom/flight_smoothness,170720,1.0
custom/flight_smoothness,171744,1.0
custom/flight_smoothness,172768,1.0
custom/flight_smoothness,173792,1.0
custom/flight_smoothness,174816,1.0
custom/flight_smoothness,175840,0.999821662902832
custom/flight_smoothness,176864,1.0
custom/flight_smoothness,177888,1.0
