tag,step,value
train/explained_variance,167408,-0.5621707439422607
train/explained_variance,168432,0.05760633945465088
train/explained_variance,169456,0.05736058950424194
train/explained_variance,170480,-0.04085373878479004
train/explained_variance,171504,-0.11365199089050293
train/explained_variance,172528,0.0026009678840637207
train/explained_variance,173552,0.03798496723175049
train/explained_variance,174576,0.0005011558532714844
train/explained_variance,175600,0.09413665533065796
train/explained_variance,176624,0.03759729862213135
train/explained_variance,177648,-0.08057510852813721
train/explained_variance,178672,0.09551596641540527
train/explained_variance,179696,-0.004172086715698242
train/explained_variance,180720,0.0016582608222961426
train/explained_variance,181744,-0.011298775672912598
train/explained_variance,182768,3.123283386230469e-05
train/explained_variance,183792,0.04767334461212158
train/explained_variance,184816,-0.01920795440673828
train/explained_variance,185840,0.04200625419616699
train/explained_variance,186864,0.0043337345123291016
train/explained_variance,187888,0.002058744430541992
train/explained_variance,188912,-0.008638501167297363
train/explained_variance,189936,0.06358867883682251
train/explained_variance,190960,-0.007804751396179199
train/explained_variance,191984,-0.001587510108947754
train/explained_variance,193008,-0.002321958541870117
train/learning_rate,152048,0.0003000000142492354
train/learning_rate,153072,0.0003000000142492354
train/learning_rate,154096,0.0003000000142492354
train/learning_rate,155120,0.0003000000142492354
train/learning_rate,156144,0.0003000000142492354
train/learning_rate,157168,0.0003000000142492354
train/learning_rate,158192,0.0003000000142492354
train/learning_rate,159216,0.0003000000142492354
train/learning_rate,160240,0.0003000000142492354
train/learning_rate,161264,0.0003000000142492354
train/learning_rate,162288,0.0003000000142492354
train/learning_rate,163312,0.0003000000142492354
train/learning_rate,164336,0.0003000000142492354
train/learning_rate,165360,0.0003000000142492354
train/learning_rate,166384,0.0003000000142492354
train/learning_rate,167408,0.0003000000142492354
train/learning_rate,168432,0.0003000000142492354
train/learning_rate,169456,0.0003000000142492354
train/learning_rate,170480,0.0003000000142492354
train/learning_rate,171504,0.0003000000142492354
train/learning_rate,172528,0.0003000000142492354
train/learning_rate,173552,0.0003000000142492354
train/learning_rate,174576,0.0003000000142492354
train/learning_rate,175600,0.0003000000142492354
train/learning_rate,176624,0.0003000000142492354
train/learning_rate,177648,0.0003000000142492354
train/learning_rate,178672,0.0003000000142492354
train/learning_rate,179696,0.0003000000142492354
train/learning_rate,180720,0.0003000000142492354
train/learning_rate,181744,0.0003000000142492354
train/learning_rate,182768,0.0003000000142492354
train/learning_rate,183792,0.0003000000142492354
train/learning_rate,184816,0.0003000000142492354
train/learning_rate,185840,0.0003000000142492354
train/learning_rate,186864,0.0003000000142492354
train/learning_rate,187888,0.0003000000142492354
train/learning_rate,188912,0.0003000000142492354
train/learning_rate,189936,0.0003000000142492354
train/learning_rate,190960,0.0003000000142492354
train/learning_rate,191984,0.0003000000142492354
train/learning_rate,193008,0.0003000000142492354
train/loss,152048,2736619.5
train/loss,153072,10574.5595703125
train/loss,154096,5793.66259765625
train/loss,155120,461470.9375
train/loss,156144,9959.7001953125
train/loss,157168,817586.5625
train/loss,158192,864552.4375
train/loss,159216,978514.1875
train/loss,160240,2021036.5
train/loss,161264,519286.625
train/loss,162288,611265.3125
train/loss,163312,7150.85498046875
train/loss,164336,8579.7392578125
train/loss,165360,1843237.75
train/loss,166384,3029940.5
train/loss,167408,10617.1826171875
train/loss,168432,850601.5
train/loss,169456,3564373.0
train/loss,170480,8884.9267578125
train/loss,171504,8474.16796875
train/loss,172528,8095.150390625
train/loss,173552,8605.42578125
train/loss,174576,9167.3212890625
train/loss,175600,10752.8544921875
train/loss,176624,1213644.75
train/loss,177648,8403.0830078125
train/loss,178672,11111.64453125
train/loss,179696,10348.6298828125
train/loss,180720,10778.6259765625
train/loss,181744,10483.6904296875
train/loss,182768,9546.7548828125
train/loss,183792,567596.0625
train/loss,184816,10532.4638671875
train/loss,185840,979788.875
train/loss,186864,8942.138671875
train/loss,187888,12338.6123046875
train/loss,188912,7444.58251953125
train/loss,189936,975091.8125
train/loss,190960,10072.849609375
train/loss,191984,11037.75390625
train/loss,193008,12702.3466796875
train/policy_gradient_loss,152048,-0.0006377350655384362
train/policy_gradient_loss,153072,-0.003614325076341629
train/policy_gradient_loss,154096,-0.005084847565740347
train/policy_gradient_loss,155120,0.000445610930910334
train/policy_gradient_loss,156144,-0.0028201243840157986
train/policy_gradient_loss,157168,-0.000131441920530051
train/policy_gradient_loss,158192,-0.0004548886208795011
train/policy_gradient_loss,159216,-0.0011887564323842525
train/policy_gradient_loss,160240,-0.0011148079065605998
train/policy_gradient_loss,161264,-0.0016826720675453544
train/policy_gradient_loss,162288,-0.0008558029658161104
train/policy_gradient_loss,163312,-0.001326028723269701
train/policy_gradient_loss,164336,-0.006893708370625973
train/policy_gradient_loss,165360,-0.00039848670712672174
train/policy_gradient_loss,166384,-0.00020280457101762295
train/policy_gradient_loss,167408,-0.002345187356695533
train/policy_gradient_loss,168432,-0.003894550260156393
train/policy_gradient_loss,169456,0.0013618426164612174
train/policy_gradient_loss,170480,-0.004370856564491987
train/policy_gradient_loss,171504,-0.0024948008358478546
train/policy_gradient_loss,172528,-0.010710926726460457
train/policy_gradient_loss,173552,-0.0069999098777771
train/policy_gradient_loss,174576,-0.012924405746161938
train/policy_gradient_loss,175600,-0.0036119476426392794
train/policy_gradient_loss,176624,0.000884281937032938
train/policy_gradient_loss,177648,-0.0017777656903490424
train/policy_gradient_loss,178672,-0.0036110368091613054
train/policy_gradient_loss,179696,-0.007944206707179546
train/policy_gradient_loss,180720,-0.0036762666422873735
train/policy_gradient_loss,181744,-0.005461944732815027
train/policy_gradient_loss,182768,-0.005729548167437315
train/policy_gradient_loss,183792,-9.562414925312623e-05
train/policy_gradient_loss,184816,-0.003675249172374606
train/policy_gradient_loss,185840,-1.1678343071253039e-05
train/policy_gradient_loss,186864,-0.0028500317130237818
train/policy_gradient_loss,187888,-0.0051092542707920074
train/policy_gradient_loss,188912,-0.010437221266329288
train/policy_gradient_loss,189936,-0.00019006148795597255
train/policy_gradient_loss,190960,-0.0041428981348872185
train/policy_gradient_loss,191984,-0.006599233485758305
train/policy_gradient_loss,193008,-0.005195412319153547
train/std,152048,0.9599320292472839
train/std,153072,0.958690881729126
train/std,154096,0.9591192007064819
train/std,155120,0.9594371914863586
train/std,156144,0.959373950958252
train/std,157168,0.9593926668167114
train/std,158192,0.9588945508003235
train/std,159216,0.9595639705657959
train/std,160240,0.9596181511878967
train/std,161264,0.9602612853050232
train/std,162288,0.9614365100860596
train/std,163312,0.9612191915512085
train/std,164336,0.960830569267273
train/std,165360,0.9607504606246948
train/std,166384,0.9607676267623901
train/std,167408,0.9603216052055359
train/std,168432,0.9596919417381287
train/std,169456,0.9594298005104065
train/std,170480,0.9582899808883667
train/std,171504,0.9583839178085327
train/std,172528,0.9594686031341553
train/std,173552,0.9579275846481323
train/std,174576,0.9583958387374878
train/std,175600,0.9603236317634583
train/std,176624,0.9607678055763245
train/std,177648,0.9607548117637634
train/std,178672,0.9598406553268433
train/std,179696,0.9590726494789124
train/std,180720,0.959960401058197
train/std,181744,0.958324670791626
train/std,182768,0.9569888710975647
train/std,183792,0.9569449424743652
train/std,184816,0.959858775138855
train/std,185840,0.9607326984405518
train/std,186864,0.9600053429603577
train/std,187888,0.9576508402824402
train/std,188912,0.9583499431610107
train/std,189936,0.9585997462272644
train/std,190960,0.9612804651260376
train/std,191984,0.9647274017333984
train/std,193008,0.9639339447021484
train/value_loss,152048,4758548.0
train/value_loss,153072,21006.634765625
train/value_loss,154096,13398.3193359375
train/value_loss,155120,1283290.5
train/value_loss,156144,20836.251953125
train/value_loss,157168,1276521.75
train/value_loss,158192,1789391.0
train/value_loss,159216,1715496.0
train/value_loss,160240,2090030.125
train/value_loss,161264,1273839.625
train/value_loss,162288,1274395.125
train/value_loss,163312,16160.509765625
train/value_loss,164336,17089.19921875
train/value_loss,165360,3081508.25
train/value_loss,166384,5442442.0
train/value_loss,167408,21901.994140625
train/value_loss,168432,1322487.375
train/value_loss,169456,5433566.5
train/value_loss,170480,18412.48046875
train/value_loss,171504,17130.791015625
train/value_loss,172528,17318.6640625
train/value_loss,173552,18065.205078125
train/value_loss,174576,18768.509765625
train/value_loss,175600,21763.921875
train/value_loss,176624,1631336.75
train/value_loss,177648,17821.33984375
train/value_loss,178672,23229.62890625
train/value_loss,179696,20735.94921875
train/value_loss,180720,21826.853515625
train/value_loss,181744,20097.10546875
train/value_loss,182768,19263.763671875
train/value_loss,183792,1280980.5
train/value_loss,184816,20366.060546875
train/value_loss,185840,1514368.125
train/value_loss,186864,18177.640625
train/value_loss,187888,24936.126953125
train/value_loss,188912,14253.390625
train/value_loss,189936,1293643.375
train/value_loss,190960,20426.841796875
train/value_loss,191984,22062.76171875
train/value_loss,193008,25552.8515625
