run_id,attempt,attempt_started_at,target_label,target_physical_area_m2,target_width_m,target_length_m,initial_altitude_m,success,physical_contact,landing_accepted,rpc_latch_success,termination_reason,failure_reason,error_type,error_message,total_flight_steps,agent1_prepare_steps,cooperative_landing_steps,total_flight_duration_s,handoff_step,handoff_time_s,terminal_steps,terminal_duration_s,total_reward,agent1_match_percent_full_flight,agent1_pred_percent_full_flight,agent1_lost_percent_full_flight,bottom_live_match_percent_full_flight,bottom_confirmed_match_percent_full_flight,bottom_live_match_percent_landing_phase,bottom_confirmed_match_percent_landing_phase,bottom_pred_percent_landing_phase,bottom_lost_percent_landing_phase,landing_xy_euclidean_error_m,landing_xy_error_source,collision_xy_threshold_m,center_error_norm_first,center_error_norm_mean,center_error_norm_median,center_error_norm_best,center_error_norm_final,bottom_similarity_mean,bottom_similarity_best,bottom_similarity_final,target_bbox_area_norm_first,target_bbox_area_norm_handoff,target_bbox_area_norm_mean,target_bbox_area_norm_max,target_bbox_area_norm_final,range_valid_percent,range_reliable_percent,minimum_range_m,median_range_m,maximum_reliable_range_spread_m,descent_steps,hold_steps,climb_steps,average_horizontal_speed_mps,maximum_horizontal_speed_mps,average_vertical_command_mps,maximum_descent_command_mps,maximum_climb_command_mps,contact_similarity,contact_corner_similarity,contact_similarity_margin,target_collision_object,target_collision_matches_expected,agent1_model_sha256,agent2_model_sha256,models_unchanged_after_attempt
20260805_143108,11,2026-08-05T14:44:58,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,107,50,57,74.46899999980815,45,61.75,13,12.718999999808148,8007.475702116366,99.06542056074767,0.9345794392523364,0.0,94.39252336448598,73.83177570093459,98.24561403508773,92.98245614035088,1.7543859649122806,0.0,0.09694344142134212,collision_xy_combined,0.45,0.0,0.17962533155378846,0.1007518485603682,0.0,0.04569106708221106,0.8992985773626837,0.9849511384963989,0.8371763229370117,0.017534722222222222,0.1969835741315472,0.0982290943195401,0.20026602456353296,0.20026602456353296,92.98245614035088,91.2280701754386,0.07418246919111675,2.2610425093224977,0.21417332127484157,53,4,0,0.9589122807403995,1.6,0.12017014965284288,0.35,,0.8371763229370117,0.7216325998306274,0.11554372310638428,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,12,2026-08-05T14:46:12,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,123,66,57,83.95300000021234,47,72.11000000010245,11,11.843000000109896,8006.507819287289,100.0,0.0,0.0,95.1219512195122,85.36585365853658,98.24561403508773,96.49122807017544,1.7543859649122806,0.0,0.11143543680841074,collision_xy_combined,0.45,1.0138199772053003,0.18304316523501735,0.10724997154611621,0.01416819844659942,0.06548942243050351,0.9049144652842276,0.9845516681671143,0.7661417126655579,0.019660011574074075,0.20700667317828986,0.09546819354386234,0.20842570458347162,0.2038314289549857,87.71929824561404,82.45614035087719,0.05155241840386199,2.2777205654780452,0.24433999803570128,54,3,0,1.0331695435486832,1.6,0.12905737070399417,0.35,,0.7732458114624023,0.7440762519836426,0.029169559478759766,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,13,2026-08-05T14:47:36,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,121,63,58,82.43799999984913,48,70.93799999984913,11,11.5,8007.975720277327,98.34710743801652,1.6528925619834711,0.0,93.38842975206612,86.77685950413223,94.82758620689656,93.10344827586206,5.172413793103448,0.0,0.053700510531425744,collision_xy_combined,0.45,0.0,0.14893636146932238,0.075,0.0,0.4231607257375665,0.8911853791854195,0.9875583648681641,0.6309641599655151,0.018206018518518517,0.18272490209081263,0.09265077286381125,0.18308139501195236,0.1372729320516508,93.10344827586206,84.48275862068965,0.07515673007499779,2.0051798118091364,0.23279767906268534,57,1,0,0.9340089951358491,1.6,0.12184645408186418,0.35,,0.6455064415931702,0.6547447443008423,-0.00923830270767212,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,14,2026-08-05T14:48:59,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,128,68,60,86.06299999984913,54,77.18799999984913,7,8.875,8005.398669841867,99.21875,0.78125,0.0,92.1875,82.03125,91.66666666666667,85.0,8.333333333333334,0.0,0.06532825831487464,collision_xy_combined,0.45,0.0,0.16161734568266253,0.10326416330934512,0.0,0.334871209723338,0.8856721298416175,0.9849475026130676,0.6103332042694092,0.021333912037037037,0.19198730992969576,0.09398099349123588,0.19207280617623904,0.19207280617623904,90.0,85.0,0.12162636855875726,2.141029101437055,0.24610894192820032,59,1,0,0.9694611056127086,1.6,0.12094410344213245,0.35,,0.6476587057113647,0.5954192876815796,0.052239418029785156,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,15,2026-08-05T14:50:25,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,126,66,60,85.23400000017136,51,74.39100000006147,10,10.843000000109896,8008.397763892189,99.2063492063492,0.7936507936507936,0.0,96.03174603174604,88.88888888888889,100.0,98.33333333333333,0.0,0.0,0.14401748543610876,collision_xy_combined,0.45,0.0,0.12444187974174961,0.08166898547568667,0.0,0.04863590637470313,0.9023996689436345,0.9903116822242737,0.8532932996749878,0.018265335648148147,0.20004263047211915,0.09744812527374012,0.20036359064186196,0.20036359064186196,95.0,80.0,0.05739249152585071,2.102059086201114,0.22001407559779462,59,1,0,1.014297014334916,1.6,0.11832309235756594,0.35,,0.8543907999992371,0.7460331916809082,0.10835760831832886,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,16,2026-08-05T14:51:50,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,122,63,59,82.6569999998901,51,72.29699999978766,9,10.360000000102445,8006.860822677869,97.54098360655738,2.459016393442623,0.0,93.44262295081967,79.50819672131148,94.91525423728814,93.22033898305085,5.084745762711864,0.0,0.16824661793310156,collision_xy_combined,0.45,0.0,0.17116861939434394,0.10678626765485538,0.0,0.29239543400438706,0.8934256932236126,0.9893239736557007,0.7064071893692017,0.020396412037037036,0.2117906676381352,0.10433393541456693,0.21197525031373618,0.189288917480789,91.52542372881356,83.05084745762711,0.05274673509568947,2.185650605901972,0.21073744523606797,56,3,0,0.9435419386012708,1.6,0.11949248088997298,0.35,,0.72771155834198,0.6966123580932617,0.03109920024871826,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,17,2026-08-05T14:53:13,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,122,64,58,82.5930000001099,47,70.5930000001099,12,12.0,8007.661543508239,99.18032786885246,0.819672131147541,0.0,94.26229508196721,80.32786885245902,98.27586206896552,93.10344827586206,1.7241379310344827,0.0,0.12490453780710731,collision_xy_combined,0.45,0.0,0.12293568583444538,0.07999052835027452,0.0,0.0606049508657869,0.8914811974222737,0.9849569797515869,0.7884295582771301,0.02269675925925926,0.22506683828282803,0.10246936049440947,0.2279338257226044,0.2279338257226044,87.93103448275862,81.03448275862068,0.06159350697385456,2.1452453033354044,0.2212571683471949,56,2,0,0.9949490813218775,1.6,0.12320184794736319,0.35,,0.7884296178817749,0.7180014848709106,0.07042813301086426,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,18,2026-08-05T14:54:35,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,122,62,60,83.09399999980815,49,70.60999999986961,12,12.483999999938533,8007.413362244294,97.54098360655738,2.459016393442623,0.0,93.44262295081967,80.32786885245902,93.33333333333333,91.66666666666667,6.666666666666667,0.0,0.11080167273461586,collision_xy_combined,0.45,0.0,0.14284034325850511,0.08288958816662462,0.0,0.05680821473215834,0.8938439352134399,0.9836207032203674,0.7580840587615967,0.021905381944444444,0.16760550892213966,0.09325653989941822,0.16786014667716329,0.16786014667716329,86.66666666666667,75.0,0.06392858848665015,2.105624083348103,0.20849741376758457,57,3,0,0.9972412271559513,1.6524278768220517,0.1171868344284594,0.35,,0.7447715401649475,0.7089716196060181,0.03579992055892944,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,19,2026-08-05T14:55:58,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,109,51,58,75.92200000002049,49,65.0930000001099,10,10.828999999910593,8007.777046945339,99.08256880733946,0.9174311926605505,0.0,93.57798165137615,76.14678899082568,96.55172413793103,94.82758620689656,3.4482758620689653,0.0,0.1553778647420127,collision_xy_combined,0.45,0.0,0.1430069830682026,0.0994396191023589,0.0,0.04261441008568496,0.8937769210265141,0.9869102239608765,0.7502422332763672,0.02732494212962963,0.2614495316004832,0.11008846137211485,0.2646053063118224,0.2646053063118224,93.10344827586206,89.65517241379311,0.13510162054469912,2.060486845153568,0.22015312382002472,54,4,0,1.0703141920919723,1.6,0.1198876219486882,0.35,,0.7577260732650757,0.6891043186187744,0.06862175464630127,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,20,2026-08-05T14:57:14,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,134,66,68,90.53099999995902,50,73.63999999989755,19,16.891000000061467,8005.1009214596015,99.25373134328358,0.746268656716418,0.0,91.04477611940298,80.59701492537313,89.70588235294117,79.41176470588235,10.294117647058824,0.0,0.11399241905018957,collision_xy_combined,0.45,0.0,0.2076910127451041,0.09925192024746066,0.0,0.09558391455795386,0.8772036471177307,0.9850873351097107,0.6627644896507263,0.02416087962962963,0.1908277654676419,0.09755055570535202,0.19112000534944754,0.1876159855436459,92.6470588235294,72.05882352941177,0.08864943512186908,1.841473173315902,0.24408844323712175,56,12,0,1.0430933555224167,3.1084035421928484,0.09544975972022203,0.35,,0.6903517246246338,0.6444979906082153,0.04585373401641846,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,21,2026-08-05T14:58:45,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,120,64,56,81.68700000015087,48,71.28099999995902,9,10.406000000191852,8008.107121404478,99.16666666666667,0.8333333333333334,0.0,93.33333333333333,81.66666666666667,94.64285714285714,92.85714285714286,5.357142857142857,0.0,0.23129196320553355,collision_xy_combined,0.45,0.0,0.16155155794708873,0.08459262599102868,0.0,0.3261347587030218,0.8900754917604469,0.9827748537063599,0.7722040414810181,0.023991608796296297,0.23079861733423632,0.09948782309204406,0.23214359133371074,0.1856634693721167,94.64285714285714,94.64285714285714,0.06903452086605515,2.090481688643184,0.17700118687818867,55,1,0,0.9499199741780753,1.6,0.13154432085741843,0.35,,0.7611663341522217,0.7150983810424805,0.04606795310974121,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,22,2026-08-05T15:00:06,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,119,63,56,80.32799999997951,45,68.31200000015087,12,12.015999999828637,8006.78306372249,99.15966386554622,0.8403361344537815,0.0,94.11764705882354,86.5546218487395,96.42857142857143,94.64285714285714,3.5714285714285716,0.0,0.07459027171546002,collision_xy_combined,0.45,0.0,0.11790843556640798,0.09297180592089732,0.0,0.11316436111917673,0.8932547918660121,0.9869771003723145,0.7404346466064453,0.02734375,0.17831446895001102,0.09227822246628227,0.17914896159929716,0.17914896159929716,89.28571428571429,87.5,0.05797997108298602,2.023944341837428,0.24578124965464543,55,1,0,0.9625924487508251,1.6,0.13346845166890747,0.35,,0.7671488523483276,0.6780532002449036,0.08909565210342407,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,23,2026-08-05T15:01:27,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,123,65,58,83.53100000019185,48,71.875,11,11.656000000191852,8007.521720071213,100.0,0.0,0.0,95.1219512195122,79.67479674796748,98.27586206896552,96.55172413793103,1.7241379310344827,0.0,0.15519359754758102,collision_xy_combined,0.45,0.0,0.1357078486126688,0.07995722321217581,0.0,0.054951726487628284,0.8887755387659297,0.9823847413063049,0.7088648676872253,0.02849826388888889,0.21361206850563272,0.09823119373335183,0.22559090763329248,0.22559090763329248,89.65517241379311,77.58620689655173,0.06405473488986184,2.1298067463069,0.20921575929851421,57,1,0,0.9874097895380683,1.6,0.12840542123107043,0.35,,0.7087116241455078,0.7161824703216553,-0.007470846176147461,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,24,2026-08-05T15:02:50,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,124,65,59,83.43799999984913,48,71.54699999978766,12,11.891000000061467,8006.732911747619,99.19354838709677,0.8064516129032258,0.0,95.96774193548387,80.64516129032258,100.0,98.30508474576271,0.0,0.0,0.12876930222499677,collision_xy_combined,0.45,0.0,0.16016401717261597,0.10487318271207607,0.0,0.04296725937369545,0.8998871524609229,0.9850019216537476,0.8480231761932373,0.017826967592592592,0.20659580621456067,0.0985944754408078,0.20826647479847182,0.20826647479847182,91.52542372881356,84.7457627118644,0.08727654931684199,2.055173056354065,0.24956446681423072,57,2,0,1.0277092524803768,1.6,0.12440561326883606,0.35,,0.8480232357978821,0.7630623579025269,0.08496087789535522,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,25,2026-08-05T15:04:14,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,109,50,59,76.23399999993853,49,64.45299999997951,11,11.780999999959022,8007.037357696433,99.08256880733946,0.9174311926605505,0.0,92.66055045871559,78.89908256880734,93.22033898305085,89.83050847457628,6.779661016949152,0.0,0.07506607065917775,collision_xy_combined,0.45,0.0,0.1609968369350471,0.10937069112794877,0.0,0.04241981485971008,0.8890030390087746,0.9857776761054993,0.6262929439544678,0.023489583333333335,0.214272493186893,0.10131027816080901,0.21580768201384368,0.21580768201384368,91.52542372881356,84.7457627118644,0.061099233660368124,2.058182062008031,0.22079538613352634,54,5,0,1.0202776250218684,1.6,0.11996048422183019,0.35,,0.6322516202926636,0.646194577217102,-0.013942956924438477,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,26,2026-08-05T15:05:30,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,125,66,59,84.96900000004098,47,72.18800000008196,13,12.780999999959022,8007.388043633538,100.0,0.0,0.0,96.0,84.0,98.30508474576271,93.22033898305085,1.694915254237288,0.0,0.09245136550090002,collision_xy_combined,0.45,0.0905877424478065,0.16152051952465118,0.09761741069779342,0.007422763307788871,0.3384360590264913,0.8899290955561628,0.9854435920715332,0.6462454795837402,0.005575810185185185,0.23965465547542408,0.10101727345671875,0.2463860794636464,0.19005573841813775,91.52542372881356,81.35593220338983,0.06804845104191122,2.135189087127383,0.24956348381604365,57,2,0,0.9824396443683572,1.6,0.12241622043236836,0.35,,0.6535546183586121,0.6054716110229492,0.04808300733566284,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,27,2026-08-05T15:06:55,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,131,69,62,88.39100000006147,47,73.76600000006147,16,14.625,8007.062631259313,98.47328244274809,1.5267175572519085,0.0,90.83969465648855,80.1526717557252,91.93548387096774,80.64516129032258,8.064516129032258,0.0,0.24239228780397165,collision_xy_combined,0.45,0.0,0.23176145920026542,0.11142317288961988,0.0,0.6221486850456347,0.8740434253885938,0.9848824739456177,0.6543715596199036,0.02035590277777778,0.18005267843045253,0.09301531468957015,0.18032897063824177,0.07542111547086834,95.16129032258064,90.3225806451613,0.059116299751749396,1.9573528440918972,0.24871192940651676,56,6,0,0.9646360876924098,2.192050575632363,0.13132266571685192,0.35,,0.6753472089767456,0.6762387752532959,-0.000891566276550293,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,28,2026-08-05T15:08:23,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,106,48,58,74.18699999991804,52,65.06199999991804,7,9.125,8006.605694345397,100.0,0.0,0.0,95.28301886792453,74.52830188679245,96.55172413793103,89.65517241379311,3.4482758620689653,0.0,0.12104864358935129,collision_xy_combined,0.45,1.0881437559101437,0.22307773336714698,0.11737164022558551,0.007422763307788871,0.0953515465961177,0.9102234770663764,0.989615797996521,0.6480461359024048,0.016471354166666667,0.21785051243237427,0.0958886545864188,0.21799212130838458,0.10178705066205616,91.37931034482759,91.37931034482759,0.09398930567509395,2.214879074855351,0.2485497860886614,55,3,0,0.9888327877859421,1.6,0.12542481913391887,0.35,,0.654654860496521,0.6920818090438843,-0.03742694854736328,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,29,2026-08-05T15:09:38,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,125,67,58,84.625,47,72.5,12,12.125,8006.709412385388,99.2,0.8,0.0,95.2,83.2,94.82758620689656,93.10344827586206,5.172413793103448,0.0,0.1984596761976016,collision_xy_combined,0.45,0.8199683471194347,0.18549830767040595,0.10026548959027616,0.014636971464137494,0.18339722016115342,0.8958835562865752,0.982751727104187,0.6662552356719971,0.004456018518518519,0.20994475362288303,0.09386974518260237,0.2122839007066024,0.2122839007066024,93.10344827586206,84.48275862068965,0.06682330888604895,2.133505153690367,0.24520345592840354,55,3,0,1.0015663306288436,1.6,0.12881559334309964,0.35,,0.6603331565856934,0.5981606245040894,0.062172532081604004,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_143108,30,2026-08-05T15:11:02,BMW_X6M_Scale_0.85,,,,4.0,1,1,1,1,landing_collision_success,,,,124,64,60,84.43799999984913,51,73.04699999978766,10,11.391000000061467,8007.329634928302,99.19354838709677,0.8064516129032258,0.0,92.74193548387096,87.09677419354838,93.33333333333333,91.66666666666667,6.666666666666667,0.0,0.18459954527136804,collision_xy_combined,0.45,0.0,0.11563226433831508,0.08636514449133761,0.0,0.2021422496760365,0.892730792696925,0.9865697026252747,0.704985499382019,0.02324652777777778,0.20616360996411662,0.10129160466328042,0.20650469882170608,0.20650469882170608,88.33333333333333,76.66666666666667,0.08687456255084118,2.0313545336980976,0.23628060135095685,56,4,0,0.9670106202987935,1.6,0.11569304171701271,0.35,,0.6754264831542969,0.6707130670547485,0.00471341609954834,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
