run_id,attempt,attempt_started_at,target_label,target_physical_area_m2,target_width_m,target_length_m,initial_altitude_m,success,physical_contact,landing_accepted,rpc_latch_success,termination_reason,failure_reason,error_type,error_message,total_flight_steps,agent1_prepare_steps,cooperative_landing_steps,total_flight_duration_s,handoff_step,handoff_time_s,terminal_steps,terminal_duration_s,total_reward,agent1_match_percent_full_flight,agent1_pred_percent_full_flight,agent1_lost_percent_full_flight,bottom_live_match_percent_full_flight,bottom_confirmed_match_percent_full_flight,bottom_live_match_percent_landing_phase,bottom_confirmed_match_percent_landing_phase,bottom_pred_percent_landing_phase,bottom_lost_percent_landing_phase,landing_xy_euclidean_error_m,landing_xy_error_source,collision_xy_threshold_m,center_error_norm_first,center_error_norm_mean,center_error_norm_median,center_error_norm_best,center_error_norm_final,bottom_similarity_mean,bottom_similarity_best,bottom_similarity_final,target_bbox_area_norm_first,target_bbox_area_norm_handoff,target_bbox_area_norm_mean,target_bbox_area_norm_max,target_bbox_area_norm_final,range_valid_percent,range_reliable_percent,minimum_range_m,median_range_m,maximum_reliable_range_spread_m,descent_steps,hold_steps,climb_steps,average_horizontal_speed_mps,maximum_horizontal_speed_mps,average_vertical_command_mps,maximum_descent_command_mps,maximum_climb_command_mps,contact_similarity,contact_corner_similarity,contact_similarity_margin,target_collision_object,target_collision_matches_expected,agent1_model_sha256,agent2_model_sha256,models_unchanged_after_attempt
20260805_212326,11,2026-08-05T21:35:08,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,103,52,51,69.76500000013039,35,54.812000000150874,17,14.952999999979511,8004.41628415734,99.02912621359224,0.970873786407767,0.0,85.4368932038835,64.07766990291262,84.31372549019608,74.50980392156863,15.686274509803921,0.0,0.08770971697020832,collision_xy_combined,0.45,0.0,0.32317021292871195,0.13480743624292074,0.0,0.830509175707073,0.836723449195174,0.9809303879737854,0.7159881591796875,0.03159722222222222,0.1428564536558305,0.08127162384577606,0.143316062530912,0.044868359028837575,94.11764705882354,88.23529411764706,0.08301160764138968,1.2757507036419882,0.24900335333180365,40,11,0,1.0154138513866724,2.9914569465669696,0.1389943161416872,0.35,,0.6967244148254395,0.6848719120025635,0.011852502822875977,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,12,2026-08-05T21:36:17,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,93,50,43,64.28100000019185,35,54.438000000081956,9,9.843000000109896,8004.889968100348,97.84946236559139,2.150537634408602,0.0,95.6989247311828,79.56989247311827,97.67441860465117,95.34883720930233,2.3255813953488373,0.0,0.05251298323107956,collision_xy_combined,0.45,0.0,0.1974660500207516,0.13698367929368416,0.0,0.3281052298713548,0.878828820499028,0.9838854074478149,0.7145493030548096,0.01800491898148148,0.15853332455653193,0.080743530922524,0.1593922877363366,0.03765520735576434,95.34883720930233,83.72093023255815,0.07056907960718353,1.792947221960411,0.1696243730237037,37,6,0,1.046883620330165,1.6,0.1410154391582622,0.35,,0.7428607940673828,0.6841040253639221,0.05875676870346069,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,13,2026-08-05T21:37:22,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,97,52,45,65.9069999998901,35,54.92199999978766,11,10.985000000102445,8004.766921419394,97.9381443298969,2.0618556701030926,0.0,92.78350515463917,80.41237113402062,100.0,97.77777777777777,0.0,0.0,0.0804579824883308,collision_xy_combined,0.45,0.0,0.14786850015230743,0.12909647391032303,0.0,0.16180406532456332,0.8704195600533041,0.9865856170654297,0.8414707183837891,0.03159722222222222,0.15749842687225382,0.0884455847005482,0.15857327518418565,0.15857327518418565,88.88888888888889,84.44444444444444,0.087031306498868,1.8026889422026053,0.19966383352514994,38,7,0,0.9991570797520511,1.6,0.13326687140762802,0.35,,0.8533707857131958,0.7817795276641846,0.07159125804901123,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,14,2026-08-05T21:38:28,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,95,52,43,65.5,34,54.46900000004098,10,11.030999999959022,8004.135607862342,100.0,0.0,0.0,91.57894736842105,69.47368421052632,97.67441860465117,93.02325581395348,2.3255813953488373,0.0,0.03433120076015327,collision_xy_combined,0.45,0.0,0.19422475660529254,0.12297200730575393,0.0,0.7256343010696841,0.8533191164758015,0.9856292009353638,0.6811289191246033,0.02652488425925926,0.16784064315071293,0.08778977559482644,0.17009904017779465,0.17009904017779465,83.72093023255815,79.06976744186046,0.07179878742912628,1.8524747779591186,0.12168857215385698,39,4,0,0.9424695140142622,1.6,0.14097789710517536,0.35,,0.6172393560409546,0.6021393537521362,0.01510000228881836,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,15,2026-08-05T21:39:33,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,118,74,44,78.0,32,65.17200000002049,13,12.827999999979511,8005.566333741191,97.45762711864407,2.542372881355932,0.0,94.0677966101695,77.11864406779661,95.45454545454545,93.18181818181819,4.545454545454546,0.0,0.14433470161634196,collision_xy_combined,0.45,0.0,0.19148432805107646,0.11071799111811315,0.0,0.21862712732786616,0.8550232580504504,0.986900806427002,0.7357590198516846,0.017621527777777778,0.1646777924492532,0.08925678203047224,0.16629444262180507,0.16629444262180507,88.63636363636364,79.54545454545455,0.051145867523338495,1.573093929161118,0.23278106084757622,38,6,0,0.9783601256219377,1.6,0.13795455712486396,0.35,,0.7524517178535461,0.7105101943016052,0.04194152355194092,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,16,2026-08-05T21:40:51,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,120,73,47,78.81300000008196,32,64.46900000004098,16,14.344000000040978,8004.465777744382,100.0,0.0,0.0,92.5,75.83333333333333,95.74468085106383,87.23404255319149,4.25531914893617,0.0,0.1893037748531756,collision_xy_combined,0.45,0.0,0.18686066777880903,0.11669988621592232,0.0,0.33321250703669425,0.8550053806448615,0.9853212237358093,0.7112743854522705,0.02953125,0.18047386522662237,0.09126008331160561,0.18953188581307012,0.18953188581307012,93.61702127659575,72.34042553191489,0.07805161444908955,1.6438123052630742,0.22109573348711964,41,6,0,0.9586059484256696,1.6,0.13121503044157584,0.35,,0.7140954732894897,0.642500638961792,0.07159483432769775,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,17,2026-08-05T21:42:10,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,118,74,44,77.15599999995902,33,65.48399999993853,12,11.672000000020489,8004.723625108702,96.61016949152543,3.389830508474576,0.0,92.37288135593221,76.27118644067797,93.18181818181819,90.9090909090909,6.818181818181818,0.0,0.13923397714951963,collision_xy_combined,0.45,0.0,0.1874939707462799,0.11274327454372707,0.0,0.13973947821853822,0.8536121125623293,0.9861487746238708,0.7251911163330078,0.019596354166666666,0.166964874852699,0.0861345974122632,0.17045739760630602,0.17045739760630602,88.63636363636364,81.81818181818181,0.08571379814875191,1.7260406766334406,0.24759487423278026,41,3,0,0.9973276704072463,1.6,0.14077364292842418,0.35,,0.7332742214202881,0.6278390288352966,0.10543519258499146,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,18,2026-08-05T21:43:27,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,113,70,43,74.32799999997951,30,61.28099999995902,14,13.047000000020489,8003.0389069359235,99.11504424778761,0.8849557522123894,0.0,88.49557522123894,74.33628318584071,81.3953488372093,72.09302325581395,18.6046511627907,0.0,0.21631635196449933,collision_xy_combined,0.45,0.0,0.18942006105376286,0.12672775838554523,0.0,0.4166403009292372,0.8403397643389147,0.993372917175293,0.4619951844215393,0.014461805555555556,0.14664392225595765,0.08139212227541932,0.1514572611272733,0.1421003057356332,83.72093023255815,81.3953488372093,0.05160987828330459,1.8301966131311427,0.20141849644562715,40,3,0,0.7618267766610883,1.6,0.14826603288567342,0.35,,0.6560229063034058,0.6607592105865479,-0.00473630428314209,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,19,2026-08-05T21:44:41,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,131,73,58,85.35900000017136,45,72.26600000006147,14,13.093000000109896,8003.685224886426,96.18320610687023,3.816793893129771,0.0,83.96946564885496,70.99236641221374,75.86206896551724,68.96551724137932,24.137931034482758,0.0,0.20146166716605993,collision_xy_combined,0.45,0.0,0.1770755642517394,0.1350814940355051,0.0,0.1302484119548819,0.841151961634533,0.9849077463150024,0.6415973901748657,0.03339699074074074,0.1924292978280442,0.10983197077389,0.20347414757999138,0.20347414757999138,89.65517241379311,75.86206896551724,0.05295446895953895,1.3480367851347959,0.2482090660938696,43,13,2,1.1191522667016713,3.245316767216592,0.101180426006944,0.35,0.45,0.5967361330986023,0.6386076211929321,-0.041871488094329834,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,20,2026-08-05T21:46:07,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,93,51,42,64.2039999999106,32,52.937999999849126,11,11.266000000061467,8004.155923557143,95.6989247311828,4.301075268817204,0.0,90.3225806451613,65.59139784946237,90.47619047619048,83.33333333333333,9.523809523809524,0.0,0.2335556588424064,collision_xy_combined,0.45,1.073982581362214,0.24856869391340172,0.14979855381896034,0.013703379618764328,0.305967766168553,0.8807618987494229,0.9868309497833252,0.7733533382415771,0.016550925925925927,0.17152690670369944,0.09064573059483604,0.17406985391086588,0.17406985391086588,80.95238095238095,78.57142857142857,0.1566902620372016,1.7283369673276,0.24304033659574054,40,2,0,0.9974040042419972,1.6,0.15162830025667234,0.35,,0.7716583013534546,0.6775089502334595,0.09414935111999512,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,21,2026-08-05T21:47:11,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,96,51,45,65.35899999993853,32,52.42100000008941,14,12.937999999849126,8003.872756372307,96.875,3.125,0.0,90.625,66.66666666666667,91.11111111111111,84.44444444444444,8.88888888888889,0.0,0.20989328350321584,collision_xy_combined,0.45,0.0,0.1926176197357065,0.13052158247839646,0.0,0.04627841576362174,0.861127365362006,0.9895808696746826,0.669867992401123,0.022649016203703704,0.18006815461505135,0.09531197333961146,0.18561674317018378,0.18561674317018378,86.66666666666667,80.0,0.05173801936979502,1.5397129551406223,0.24783039665875162,39,6,0,0.931334532329596,1.6,0.13372253347933288,0.35,,0.633768618106842,0.6613059043884277,-0.027537286281585693,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,22,2026-08-05T21:48:16,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,111,66,45,73.29700000002049,38,64.125,8,9.172000000020489,8004.723147080414,97.29729729729729,2.7027027027027026,0.0,92.7927927927928,76.57657657657657,97.77777777777777,91.11111111111111,2.2222222222222223,0.0,0.18236576314385985,collision_xy_combined,0.45,0.0,0.1711991759556376,0.11599827857333089,0.0,0.037859962177888014,0.8624629048294113,0.9863370060920715,0.800626277923584,0.028776041666666665,0.20415576862723323,0.10123368726337696,0.20504593352464898,0.20504593352464898,88.88888888888889,73.33333333333333,0.12875544253171844,1.669692391621047,0.24690009177989058,40,5,0,1.0366329393729852,1.6,0.1405660707602898,0.35,,0.800626277923584,0.6897515058517456,0.11087477207183838,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,23,2026-08-05T21:49:30,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,95,51,44,65.14099999982864,34,54.26599999982864,11,10.875,8003.603181141093,95.78947368421052,4.2105263157894735,0.0,91.57894736842105,73.6842105263158,90.9090909090909,81.81818181818181,9.090909090909092,0.0,0.15940706618251566,collision_xy_combined,0.45,0.9481433515074164,0.20637458878520562,0.15329182774094807,0.0036560809217105815,0.05189895083986872,0.8667157541183392,0.985359787940979,0.7146683931350708,0.004541377314814815,0.1532125443791409,0.08447898406669999,0.1818250783991398,0.1818250783991398,97.72727272727273,90.9090909090909,0.08481898745868294,1.54823873833351,0.12259578381699315,40,4,0,0.9472722078402989,1.6,0.14036848645657296,0.35,,0.7146685123443604,0.7319951057434082,-0.01732659339904785,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,24,2026-08-05T21:50:35,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,120,75,45,78.26600000006147,32,65.15600000019185,14,13.109999999869615,8005.750918824889,96.66666666666667,3.3333333333333335,0.0,93.33333333333333,74.16666666666667,100.0,97.77777777777777,0.0,0.0,0.1375079447066125,collision_xy_combined,0.45,0.0,0.19264445757336598,0.11777592285595902,0.0,0.0330135120111242,0.8590616045964194,0.987424373626709,0.8545641303062439,0.021723090277777777,0.20087955802711055,0.09832043531486483,0.21244781515722058,0.21244781515722058,86.66666666666667,73.33333333333333,0.12282618276735599,1.7452384887051184,0.17650294460966443,41,4,0,0.9436245685505584,1.6,0.13270530834297337,0.35,,0.8545641303062439,0.7175236940383911,0.13704043626785278,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
20260805_212326,25,2026-08-05T21:51:53,BMW_X6M_Scale_0.7,,,,3.0,1,1,1,1,landing_collision_success,,,,95,52,43,65.10899999993853,34,54.42200000002049,10,10.686999999918044,8003.994120581654,95.78947368421052,4.2105263157894735,0.0,89.47368421052632,70.52631578947368,90.69767441860465,86.04651162790698,9.30232558139535,0.0,0.18314996627345495,collision_xy_combined,0.45,0.0,0.19803690855938574,0.13571859472283054,0.0,0.7303854914237505,0.8487841954735222,0.9845601916313171,0.7435287833213806,0.027647569444444443,0.18039086697468015,0.08855919138025545,0.18309110273097556,0.08864193041469358,88.37209302325581,88.37209302325581,0.08312980617927461,1.739032988883779,0.22588170956528608,39,4,0,1.010670961867799,1.6,0.14302993663694966,0.35,,0.7479872703552246,0.6579104661941528,0.09007680416107178,BP_X6M_C_1,1,c228b69f45473525ee98381dab957a720389a8a020c15da11c2a06b1fff37c75,f71a82307640a718a7d07163a1f2b31719417336f96d218a1f85141f0900fca7,1
